update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
84,-2.961182,3792.312969,3134.134159,4266.376587,1.548303,0.939852,2.549
85,-3.999599,3792.312969,3134.134159,4266.376587,1.957190,1.131827,2.798
86,-4.020186,3792.312969,3134.134159,4266.376587,1.640755,0.657255,2.308
87,-1.410342,3792.312969,3134.134159,4266.376587,1.790230,0.836511,2.614
88,-3.575353,3792.312969,3134.134159,4266.376587,1.811398,1.070379,2.713
89,-3.380680,3792.312969,3134.134159,4266.376587,1.627618,0.921439,2.444
90,-4.514544,3792.312969,3134.134159,4266.376587,1.838807,1.653507,2.642
91,-3.645696,3792.312969,3134.134159,4266.376587,2.195503,1.134531,3.354
92,-1.952749,3792.312969,3134.134159,4266.376587,1.912432,0.352058,2.968
93,-1.381509,3792.312969,3134.134159,4266.376587,1.640928,1.173184,2.541
94,-4.747481,3792.312969,3134.134159,4266.376587,1.788024,0.656487,2.449
95,-1.984208,3792.312969,3134.134159,4266.376587,1.811324,3.742685,2.456
96,-6.182873,3792.312969,3134.134159,4266.376587,1.804796,0.963929,2.373
97,-3.424368,3792.312969,3134.134159,4266.376587,1.817696,1.801392,2.360
98,-2.607357,3792.312969,3134.134159,4266.376587,1.728789,0.705611,2.206
99,-2.256724,3792.312969,3134.134159,4266.376587,1.858146,0.940659,2.126
100,-2.849971,5405.284281,6614.716447,6266.732847,1.829264,1.877958,45.374
101,-2.868543,5405.284281,6614.716447,6266.732847,1.860614,1.009727,2.679
102,-1.282401,5405.284281,6614.716447,6266.732847,2.147789,0.619493,3.392
103,-3.803161,5405.284281,6614.716447,6266.732847,1.717085,1.335288,2.661
104,-2.981698,5405.284281,6614.716447,6266.732847,1.821614,0.967375,2.730
105,-5.112792,5405.284281,6614.716447,6266.732847,1.879531,2.571554,2.624
106,-4.989161,5405.284281,6614.716447,6266.732847,1.919055,0.980417,3.110
107,-5.956407,5405.284281,6614.716447,6266.732847,2.148084,3.133468,3.141
108,-3.338043,5405.284281,6614.716447,6266.732847,1.497040,1.737133,2.259
109,-2.412955,5405.284281,6614.716447,6266.732847,1.614425,1.492955,2.510
110,-5.233532,5405.284281,6614.716447,6266.732847,1.999773,1.625051,2.472
111,-3.703510,5405.284281,6614.716447,6266.732847,2.171676,1.667667,2.725
112,-4.487095,5405.284281,6614.716447,6266.732847,1.792213,1.834056,2.264
113,-3.667195,5405.284281,6614.716447,6266.732847,1.696017,2.299614,2.303
114,-6.098312,5405.284281,6614.716447,6266.732847,1.682478,1.876765,2.232
115,-5.825901,5405.284281,6614.716447,6266.732847,1.699060,2.486180,2.543
116,-2.452424,5405.284281,6614.716447,6266.732847,2.193527,0.750675,2.474
117,-1.180220,5405.284281,6614.716447,6266.732847,1.651463,0.714383,2.118
118,-3.876638,5405.284281,6614.716447,6266.732847,1.603701,0.616107,1.911
119,-1.376601,5405.284281,6614.716447,6266.732847,1.951518,0.352144,2.316
120,-2.455509,5710.495816,7497.938819,6414.327431,1.769605,6.502724,52.659
121,-3.284868,5710.495816,7497.938819,6414.327431,1.817179,0.482414,2.745
122,-2.524612,5710.495816,7497.938819,6414.327431,2.012884,0.538727,2.897
123,-2.394241,5710.495816,7497.938819,6414.327431,1.770673,0.749443,2.712
124,-5.113901,5710.495816,7497.938819,6414.327431,1.822670,0.790656,2.950
125,-1.954229,5710.495816,7497.938819,6414.327431,1.674600,1.744155,2.643
126,-6.089601,5710.495816,7497.938819,6414.327431,1.644215,2.300892,2.599
127,-1.647601,5710.495816,7497.938819,6414.327431,1.749874,0.699285,2.537
128,-5.195564,5710.495816,7497.938819,6414.327431,1.620339,1.494544,2.934
129,-6.541276,5710.495816,7497.938819,6414.327431,1.671828,1.019031,2.179
130,-3.328792,5710.495816,7497.938819,6414.327431,1.671597,1.231559,2.285
131,-2.595716,5710.495816,7497.938819,6414.327431,1.640380,0.605426,2.134
132,-1.585058,5710.495816,7497.938819,6414.327431,1.889050,0.904678,2.675
133,-4.929854,5710.495816,7497.938819,6414.327431,1.755895,1.736651,2.485
134,-8.308221,5710.495816,7497.938819,6414.327431,1.695585,1.202069,1.680
135,-1.943173,5710.495816,7497.938819,6414.327431,1.990593,2.617793,2.235
136,-7.011741,5710.495816,7497.938819,6414.327431,2.207422,1.021832,2.563
137,-0.475298,5710.495816,7497.938819,6414.327431,1.936982,1.138772,2.187
138,-4.144199,5710.495816,7497.938819,6414.327431,2.000758,2.287088,2.851
139,-5.978998,5710.495816,7497.938819,6414.327431,1.787434,2.070366,2.368
140,-2.123464,3106.441284,3480.888272,6426.110872,1.753968,1.699962,50.687
141,-3.556818,3106.441284,3480.888272,6426.110872,1.696149,1.565335,2.474
142,-3.782015,3106.441284,3480.888272,6426.110872,1.614808,1.453208,2.520
143,-2.655529,3106.441284,3480.888272,6426.110872,1.711287,1.372538,2.794
144,-4.167301,3106.441284,3480.888272,6426.110872,1.644147,1.265478,2.620
145,-2.661595,3106.441284,3480.888272,6426.110872,1.721845,0.769112,2.600
146,-2.419458,3106.441284,3480.888272,6426.110872,1.824660,0.831292,2.460
147,-2.485625,3106.441284,3480.888272,6426.110872,1.794672,1.330777,2.722
148,-4.545653,3106.441284,3480.888272,6426.110872,1.873910,0.787749,2.815
