update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
359,-1.888038,431.085588,409.621888,491.357687,1.088537,2.225090,9.261
360,-4.911322,433.469412,411.628138,482.976262,1.515845,1.834694,82.156
361,-1.857232,433.469412,411.628138,482.976262,1.812040,0.770385,12.214
362,-1.993137,433.469412,411.628138,482.976262,1.673972,0.555979,13.618
363,-2.248246,433.469412,411.628138,482.976262,1.518878,0.473209,14.515
364,-3.857530,433.469412,411.628138,482.976262,1.310200,0.707415,8.043
365,-2.668143,433.469412,411.628138,482.976262,1.405412,1.279812,12.232
366,-3.090693,433.469412,411.628138,482.976262,1.577630,1.143598,11.333
367,-3.774176,433.469412,411.628138,482.976262,1.807019,4.448386,14.374
368,-3.140119,433.469412,411.628138,482.976262,1.796963,1.044787,9.711
369,-4.862255,433.469412,411.628138,482.976262,1.751997,2.045272,9.560
370,-1.873757,433.469412,411.628138,482.976262,1.724949,1.424483,13.887
371,-3.379470,433.469412,411.628138,482.976262,1.656995,1.766343,14.855
372,-3.149673,433.469412,411.628138,482.976262,1.580336,0.921504,13.362
