y1_id,campus,size,m,rule,wwt_v2,wwt_v2_natural_random
c05_replay_150_0129_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0130_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0130_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0130_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0130_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0130_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0130_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0131,5,150,1.0,edd,0.0,
c05_replay_150_0131,5,150,1.0,wspt,0.0,
c05_replay_150_0131,5,150,1.0,atc,0.0,
c05_replay_150_0131,5,150,1.0,pfifo,0.0,
c05_replay_150_0131,5,150,1.0,mor,0.0,
c05_replay_150_0131,5,150,1.0,random,0.0,0.0
c05_replay_150_0129,5,150,1.0,edd,0.0,
c05_replay_150_0129,5,150,1.0,wspt,0.0,
c05_replay_150_0129,5,150,1.0,atc,0.0,
c05_replay_150_0129,5,150,1.0,pfifo,0.0,
c05_replay_150_0129,5,150,1.0,mor,0.0,
c05_replay_150_0129,5,150,1.0,random,0.0,0.0
c05_replay_150_0121,5,150,1.0,edd,0.0,
c05_replay_150_0121,5,150,1.0,wspt,0.0,
c05_replay_150_0121,5,150,1.0,atc,0.0,
c05_replay_150_0121,5,150,1.0,pfifo,0.0,
c05_replay_150_0121,5,150,1.0,mor,0.0,
c05_replay_150_0121,5,150,1.0,random,0.0,0.0
c05_replay_150_0128,5,150,1.0,edd,21.729600000000005,
c05_replay_150_0128,5,150,1.0,wspt,21.729600000000005,
c05_replay_150_0128,5,150,1.0,atc,21.729600000000005,
c05_replay_150_0128,5,150,1.0,pfifo,21.729600000000005,
c05_replay_150_0128,5,150,1.0,mor,21.729600000000005,
c05_replay_150_0128,5,150,1.0,random,21.729600000000005,21.729600000000005
c05_replay_150_0131_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0131_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0131_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0131_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0131_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0131_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0130,5,150,1.0,edd,0.0,
c05_replay_150_0130,5,150,1.0,wspt,0.0,
c05_replay_150_0130,5,150,1.0,atc,0.0,
c05_replay_150_0130,5,150,1.0,pfifo,0.0,
c05_replay_150_0130,5,150,1.0,mor,0.0,
c05_replay_150_0130,5,150,1.0,random,0.0,0.0
c05_replay_150_0123_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0123_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0123_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0123_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0123_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0123_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0129_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0129_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0129_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0129_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0129_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0129_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0132_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0132_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0132_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0132_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0132_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0132_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0134_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0134_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0134_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0134_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0134_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0134_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0131_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0131_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0131_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0131_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0131_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0131_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0134,5,150,1.0,edd,0.0,
c05_replay_150_0134,5,150,1.0,wspt,0.0,
c05_replay_150_0134,5,150,1.0,atc,0.0,
c05_replay_150_0134,5,150,1.0,pfifo,0.0,
c05_replay_150_0134,5,150,1.0,mor,0.0,
c05_replay_150_0134,5,150,1.0,random,0.0,0.0
c05_replay_150_0135_m0.6,5,150,0.6,edd,21.729600000000005,
c05_replay_150_0135_m0.6,5,150,0.6,wspt,21.729600000000005,
c05_replay_150_0135_m0.6,5,150,0.6,atc,21.729600000000005,
c05_replay_150_0135_m0.6,5,150,0.6,pfifo,21.729600000000005,
c05_replay_150_0135_m0.6,5,150,0.6,mor,21.729600000000005,
c05_replay_150_0135_m0.6,5,150,0.6,random,21.729600000000005,21.729600000000005
c05_replay_150_0132_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0132_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0132_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0132_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0132_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0132_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0122_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0122_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0122_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0122_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0122_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0122_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0133_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0133_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0133_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0133_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0133_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0133_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0132,5,150,1.0,edd,0.0,
c05_replay_150_0132,5,150,1.0,wspt,0.0,
c05_replay_150_0132,5,150,1.0,atc,0.0,
c05_replay_150_0132,5,150,1.0,pfifo,0.0,
c05_replay_150_0132,5,150,1.0,mor,0.0,
c05_replay_150_0132,5,150,1.0,random,0.0,0.0
c05_replay_150_0122_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0122_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0122_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0122_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0122_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0122_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0120,5,150,1.0,edd,0.0,
c05_replay_150_0120,5,150,1.0,wspt,0.0,
c05_replay_150_0120,5,150,1.0,atc,0.0,
c05_replay_150_0120,5,150,1.0,pfifo,0.0,
c05_replay_150_0120,5,150,1.0,mor,0.0,
c05_replay_150_0120,5,150,1.0,random,0.0,0.0
c05_replay_150_0133,5,150,1.0,edd,0.0,
c05_replay_150_0133,5,150,1.0,wspt,0.0,
c05_replay_150_0133,5,150,1.0,atc,0.0,
c05_replay_150_0133,5,150,1.0,pfifo,0.0,
c05_replay_150_0133,5,150,1.0,mor,0.0,
c05_replay_150_0133,5,150,1.0,random,0.0,0.0
c05_replay_150_0136_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0136_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0136_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0136_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0136_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0136_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0135_m0.8,5,150,0.8,edd,21.729600000000005,
c05_replay_150_0135_m0.8,5,150,0.8,wspt,21.729600000000005,
c05_replay_150_0135_m0.8,5,150,0.8,atc,21.729600000000005,
c05_replay_150_0135_m0.8,5,150,0.8,pfifo,21.729600000000005,
c05_replay_150_0135_m0.8,5,150,0.8,mor,21.729600000000005,
c05_replay_150_0135_m0.8,5,150,0.8,random,21.729600000000005,21.729600000000005
c05_replay_150_0139_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0139_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0139_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0139_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0139_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0139_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0123,5,150,1.0,edd,0.0,
c05_replay_150_0123,5,150,1.0,wspt,0.0,
c05_replay_150_0123,5,150,1.0,atc,0.0,
c05_replay_150_0123,5,150,1.0,pfifo,0.0,
c05_replay_150_0123,5,150,1.0,mor,0.0,
c05_replay_150_0123,5,150,1.0,random,0.0,0.0
c05_replay_150_0125_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0125_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0125_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0125_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0125_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0125_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0140_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0140_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0140_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0140_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0140_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0140_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0136_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0136_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0136_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0136_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0136_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0136_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0134_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0134_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0134_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0134_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0134_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0134_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0140,5,150,1.0,edd,0.0,
c05_replay_150_0140,5,150,1.0,wspt,0.0,
c05_replay_150_0140,5,150,1.0,atc,0.0,
c05_replay_150_0140,5,150,1.0,pfifo,0.0,
c05_replay_150_0140,5,150,1.0,mor,0.0,
c05_replay_150_0140,5,150,1.0,random,0.0,0.0
c05_replay_150_0141,5,150,1.0,edd,0.0,
c05_replay_150_0141,5,150,1.0,wspt,0.0,
c05_replay_150_0141,5,150,1.0,atc,0.0,
c05_replay_150_0141,5,150,1.0,pfifo,0.0,
c05_replay_150_0141,5,150,1.0,mor,0.0,
c05_replay_150_0141,5,150,1.0,random,0.0,0.0
c05_replay_150_0136,5,150,1.0,edd,0.0,
c05_replay_150_0136,5,150,1.0,wspt,0.0,
c05_replay_150_0136,5,150,1.0,atc,0.0,
c05_replay_150_0136,5,150,1.0,pfifo,0.0,
c05_replay_150_0136,5,150,1.0,mor,0.0,
c05_replay_150_0136,5,150,1.0,random,0.0,0.0
c05_replay_150_0142_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0142_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0142_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0142_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0142_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0142_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0137,5,150,1.0,edd,0.0,
c05_replay_150_0137,5,150,1.0,wspt,0.0,
c05_replay_150_0137,5,150,1.0,atc,0.0,
c05_replay_150_0137,5,150,1.0,pfifo,0.0,
c05_replay_150_0137,5,150,1.0,mor,0.0,
c05_replay_150_0137,5,150,1.0,random,0.0,0.0
c05_replay_150_0142,5,150,1.0,edd,0.0,
c05_replay_150_0142,5,150,1.0,wspt,0.0,
c05_replay_150_0142,5,150,1.0,atc,0.0,
c05_replay_150_0142,5,150,1.0,pfifo,0.0,
c05_replay_150_0142,5,150,1.0,mor,0.0,
c05_replay_150_0142,5,150,1.0,random,0.0,0.0
c05_replay_150_0139_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0139_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0139_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0139_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0139_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0139_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0138,5,150,1.0,edd,21.729600000000005,
c05_replay_150_0138,5,150,1.0,wspt,21.729600000000005,
c05_replay_150_0138,5,150,1.0,atc,21.729600000000005,
c05_replay_150_0138,5,150,1.0,pfifo,21.729600000000005,
c05_replay_150_0138,5,150,1.0,mor,21.729600000000005,
c05_replay_150_0138,5,150,1.0,random,21.729600000000005,21.729600000000005
c05_replay_150_0143,5,150,1.0,edd,0.0,
c05_replay_150_0143,5,150,1.0,wspt,0.0,
c05_replay_150_0143,5,150,1.0,atc,0.0,
c05_replay_150_0143,5,150,1.0,pfifo,0.0,
c05_replay_150_0143,5,150,1.0,mor,0.0,
c05_replay_150_0143,5,150,1.0,random,0.0,0.0
c05_replay_150_0139,5,150,1.0,edd,0.0,
c05_replay_150_0139,5,150,1.0,wspt,0.0,
c05_replay_150_0139,5,150,1.0,atc,0.0,
c05_replay_150_0139,5,150,1.0,pfifo,0.0,
c05_replay_150_0139,5,150,1.0,mor,0.0,
c05_replay_150_0139,5,150,1.0,random,0.0,0.0
c05_replay_150_0144_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0144_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0144_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0144_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0144_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0144_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0141_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0141_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0141_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0141_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0141_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0141_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0145_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0145_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0145_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0145_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0145_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0145_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0124,5,150,1.0,edd,0.0,
c05_replay_150_0124,5,150,1.0,wspt,0.0,
c05_replay_150_0124,5,150,1.0,atc,0.0,
c05_replay_150_0124,5,150,1.0,pfifo,0.0,
c05_replay_150_0124,5,150,1.0,mor,0.0,
c05_replay_150_0124,5,150,1.0,random,0.0,0.0
c05_replay_150_0125,5,150,1.0,edd,0.0,
c05_replay_150_0125,5,150,1.0,wspt,0.0,
c05_replay_150_0125,5,150,1.0,atc,0.0,
c05_replay_150_0125,5,150,1.0,pfifo,0.0,
c05_replay_150_0125,5,150,1.0,mor,0.0,
c05_replay_150_0125,5,150,1.0,random,0.0,0.0
c05_replay_150_0142_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0142_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0142_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0142_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0142_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0142_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0146,5,150,1.0,edd,0.0,
c05_replay_150_0146,5,150,1.0,wspt,0.0,
c05_replay_150_0146,5,150,1.0,atc,0.0,
c05_replay_150_0146,5,150,1.0,pfifo,0.0,
c05_replay_150_0146,5,150,1.0,mor,0.0,
c05_replay_150_0146,5,150,1.0,random,0.0,0.0
c05_replay_150_0144,5,150,1.0,edd,0.0,
c05_replay_150_0144,5,150,1.0,wspt,0.0,
c05_replay_150_0144,5,150,1.0,atc,0.0,
c05_replay_150_0144,5,150,1.0,pfifo,0.0,
c05_replay_150_0144,5,150,1.0,mor,0.0,
c05_replay_150_0144,5,150,1.0,random,0.0,0.0
c05_replay_150_0143_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0143_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0143_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0143_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0143_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0143_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0135,5,150,1.0,edd,21.729600000000005,
c05_replay_150_0135,5,150,1.0,wspt,21.729600000000005,
c05_replay_150_0135,5,150,1.0,atc,21.729600000000005,
c05_replay_150_0135,5,150,1.0,pfifo,21.729600000000005,
c05_replay_150_0135,5,150,1.0,mor,21.729600000000005,
c05_replay_150_0135,5,150,1.0,random,21.729600000000005,21.729600000000005
c05_replay_150_0147_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0147_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0147_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0147_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0147_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0147_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0127,5,150,1.0,edd,0.0,
c05_replay_150_0127,5,150,1.0,wspt,0.0,
c05_replay_150_0127,5,150,1.0,atc,0.0,
c05_replay_150_0127,5,150,1.0,pfifo,0.0,
c05_replay_150_0127,5,150,1.0,mor,0.0,
c05_replay_150_0127,5,150,1.0,random,0.0,0.0
c05_replay_150_0143_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0143_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0143_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0143_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0143_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0143_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0144_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0144_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0144_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0144_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0144_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0144_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0148_m0.6,5,150,0.6,edd,33.729600000000005,
c05_replay_150_0148_m0.6,5,150,0.6,wspt,33.729600000000005,
c05_replay_150_0148_m0.6,5,150,0.6,atc,33.729600000000005,
c05_replay_150_0148_m0.6,5,150,0.6,pfifo,33.729600000000005,
c05_replay_150_0148_m0.6,5,150,0.6,mor,33.729600000000005,
c05_replay_150_0148_m0.6,5,150,0.6,random,33.729600000000005,33.729600000000005
c05_replay_150_0150,5,150,1.0,edd,0.0,
c05_replay_150_0150,5,150,1.0,wspt,0.0,
c05_replay_150_0150,5,150,1.0,atc,0.0,
c05_replay_150_0150,5,150,1.0,pfifo,0.0,
c05_replay_150_0150,5,150,1.0,mor,0.0,
c05_replay_150_0150,5,150,1.0,random,0.0,0.0
c05_replay_150_0145,5,150,1.0,edd,0.0,
c05_replay_150_0145,5,150,1.0,wspt,0.0,
c05_replay_150_0145,5,150,1.0,atc,0.0,
c05_replay_150_0145,5,150,1.0,pfifo,0.0,
c05_replay_150_0145,5,150,1.0,mor,0.0,
c05_replay_150_0145,5,150,1.0,random,0.0,0.0
c05_replay_150_0145_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0145_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0145_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0145_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0145_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0145_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0124_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0124_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0124_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0124_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0124_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0124_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0150_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0150_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0150_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0150_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0150_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0150_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0126,5,150,1.0,edd,0.0,
c05_replay_150_0126,5,150,1.0,wspt,0.0,
c05_replay_150_0126,5,150,1.0,atc,0.0,
c05_replay_150_0126,5,150,1.0,pfifo,0.0,
c05_replay_150_0126,5,150,1.0,mor,0.0,
c05_replay_150_0126,5,150,1.0,random,0.0,0.0
c05_replay_150_0137_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0137_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0137_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0137_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0137_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0137_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0138_m0.6,5,150,0.6,edd,21.729600000000005,
c05_replay_150_0138_m0.6,5,150,0.6,wspt,21.729600000000005,
c05_replay_150_0138_m0.6,5,150,0.6,atc,21.729600000000005,
c05_replay_150_0138_m0.6,5,150,0.6,pfifo,21.729600000000005,
c05_replay_150_0138_m0.6,5,150,0.6,mor,21.729600000000005,
c05_replay_150_0138_m0.6,5,150,0.6,random,21.729600000000005,21.729600000000005
c05_replay_150_0151_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0151_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0151_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0151_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0151_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0151_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0147_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0147_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0147_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0147_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0147_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0147_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0138_m0.8,5,150,0.8,edd,21.729600000000005,
c05_replay_150_0138_m0.8,5,150,0.8,wspt,21.729600000000005,
c05_replay_150_0138_m0.8,5,150,0.8,atc,21.729600000000005,
c05_replay_150_0138_m0.8,5,150,0.8,pfifo,21.729600000000005,
c05_replay_150_0138_m0.8,5,150,0.8,mor,21.729600000000005,
c05_replay_150_0138_m0.8,5,150,0.8,random,21.729600000000005,21.729600000000005
c05_replay_150_0148,5,150,1.0,edd,33.729600000000005,
c05_replay_150_0148,5,150,1.0,wspt,33.729600000000005,
c05_replay_150_0148,5,150,1.0,atc,33.729600000000005,
c05_replay_150_0148,5,150,1.0,pfifo,33.729600000000005,
c05_replay_150_0148,5,150,1.0,mor,33.729600000000005,
c05_replay_150_0148,5,150,1.0,random,33.729600000000005,33.729600000000005
c05_replay_150_0146_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0146_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0146_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0146_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0146_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0146_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0133_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0133_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0133_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0133_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0133_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0133_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0147,5,150,1.0,edd,0.0,
c05_replay_150_0147,5,150,1.0,wspt,0.0,
c05_replay_150_0147,5,150,1.0,atc,0.0,
c05_replay_150_0147,5,150,1.0,pfifo,0.0,
c05_replay_150_0147,5,150,1.0,mor,0.0,
c05_replay_150_0147,5,150,1.0,random,0.0,0.0
c05_replay_150_0153,5,150,1.0,edd,0.0,
c05_replay_150_0153,5,150,1.0,wspt,0.0,
c05_replay_150_0153,5,150,1.0,atc,0.0,
c05_replay_150_0153,5,150,1.0,pfifo,0.0,
c05_replay_150_0153,5,150,1.0,mor,0.0,
c05_replay_150_0153,5,150,1.0,random,0.0,0.0
c05_replay_150_0152,5,150,1.0,edd,0.0,
c05_replay_150_0152,5,150,1.0,wspt,0.0,
c05_replay_150_0152,5,150,1.0,atc,0.0,
c05_replay_150_0152,5,150,1.0,pfifo,0.0,
c05_replay_150_0152,5,150,1.0,mor,0.0,
c05_replay_150_0152,5,150,1.0,random,0.0,0.0
c05_replay_150_0140_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0140_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0140_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0140_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0140_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0140_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0149_m0.6,5,150,0.6,edd,0.0,
c05_replay_150_0149_m0.6,5,150,0.6,wspt,0.0,
c05_replay_150_0149_m0.6,5,150,0.6,atc,0.0,
c05_replay_150_0149_m0.6,5,150,0.6,pfifo,0.0,
c05_replay_150_0149_m0.6,5,150,0.6,mor,0.0,
c05_replay_150_0149_m0.6,5,150,0.6,random,0.0,0.0
c05_replay_150_0124_m0.8,5,150,0.8,edd,0.0,
c05_replay_150_0124_m0.8,5,150,0.8,wspt,0.0,
c05_replay_150_0124_m0.8,5,150,0.8,atc,0.0,
c05_replay_150_0124_m0.8,5,150,0.8,pfifo,0.0,
c05_replay_150_0124_m0.8,5,150,0.8,mor,0.0,
c05_replay_150_0124_m0.8,5,150,0.8,random,0.0,0.0
c05_replay_150_0151,5,150,1.0,edd,0.0,
